date,time,input_text
2025-05-23,10:51:00,date:2025-05-23 time:10:51:00 bpm:62 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,10:52:00,date:2025-05-23 time:10:52:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,10:53:00,date:2025-05-23 time:10:53:00 bpm:65 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,10:54:00,date:2025-05-23 time:10:54:00 bpm:62 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,10:55:00,date:2025-05-23 time:10:55:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,10:56:00,date:2025-05-23 time:10:56:00 bpm:62 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,10:57:00,date:2025-05-23 time:10:57:00 bpm:64 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,10:58:00,date:2025-05-23 time:10:58:00 bpm:63 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,10:59:00,date:2025-05-23 time:10:59:00 bpm:62 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:00:00,date:2025-05-23 time:11:00:00 bpm:65 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:01:00,date:2025-05-23 time:11:01:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:02:00,date:2025-05-23 time:11:02:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:03:00,date:2025-05-23 time:11:03:00 bpm:63 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:04:00,date:2025-05-23 time:11:04:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:05:00,date:2025-05-23 time:11:05:00 bpm:62 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:06:00,date:2025-05-23 time:11:06:00 bpm:62 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:07:00,date:2025-05-23 time:11:07:00 bpm:62 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:08:00,date:2025-05-23 time:11:08:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:09:00,date:2025-05-23 time:11:09:00 bpm:63 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:10:00,date:2025-05-23 time:11:10:00 bpm:63 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:11:00,date:2025-05-23 time:11:11:00 bpm:63 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:12:00,date:2025-05-23 time:11:12:00 bpm:66 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:13:00,date:2025-05-23 time:11:13:00 bpm:65 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:14:00,date:2025-05-23 time:11:14:00 bpm:64 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:15:00,date:2025-05-23 time:11:15:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:16:00,date:2025-05-23 time:11:16:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:17:00,date:2025-05-23 time:11:17:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:18:00,date:2025-05-23 time:11:18:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:19:00,date:2025-05-23 time:11:19:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:20:00,date:2025-05-23 time:11:20:00 bpm:63 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:21:00,date:2025-05-23 time:11:21:00 bpm:62 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:22:00,date:2025-05-23 time:11:22:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:23:00,date:2025-05-23 time:11:23:00 bpm:62 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:24:00,date:2025-05-23 time:11:24:00 bpm:58 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:25:00,date:2025-05-23 time:11:25:00 bpm:59 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:26:00,date:2025-05-23 time:11:26:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:27:00,date:2025-05-23 time:11:27:00 bpm:67 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:28:00,date:2025-05-23 time:11:28:00 bpm:72 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:29:00,date:2025-05-23 time:11:29:00 bpm:68 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:30:00,date:2025-05-23 time:11:30:00 bpm:66 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:31:00,date:2025-05-23 time:11:31:00 bpm:62 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:32:00,date:2025-05-23 time:11:32:00 bpm:67 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:33:00,date:2025-05-23 time:11:33:00 bpm:62 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:34:00,date:2025-05-23 time:11:34:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:35:00,date:2025-05-23 time:11:35:00 bpm:60 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:36:00,date:2025-05-23 time:11:36:00 bpm:60 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:37:00,date:2025-05-23 time:11:37:00 bpm:60 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:38:00,date:2025-05-23 time:11:38:00 bpm:60 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:39:00,date:2025-05-23 time:11:39:00 bpm:59 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:40:00,date:2025-05-23 time:11:40:00 bpm:60 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:41:00,date:2025-05-23 time:11:41:00 bpm:58 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:42:00,date:2025-05-23 time:11:42:00 bpm:57 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:43:00,date:2025-05-23 time:11:43:00 bpm:57 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:44:00,date:2025-05-23 time:11:44:00 bpm:57 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:45:00,date:2025-05-23 time:11:45:00 bpm:58 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:46:00,date:2025-05-23 time:11:46:00 bpm:58 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:47:00,date:2025-05-23 time:11:47:00 bpm:59 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:48:00,date:2025-05-23 time:11:48:00 bpm:58 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:49:00,date:2025-05-23 time:11:49:00 bpm:60 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:50:00,date:2025-05-23 time:11:50:00 bpm:64 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:51:00,date:2025-05-23 time:11:51:00 bpm:67 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:52:00,date:2025-05-23 time:11:52:00 bpm:70 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:53:00,date:2025-05-23 time:11:53:00 bpm:70 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:54:00,date:2025-05-23 time:11:54:00 bpm:71 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:55:00,date:2025-05-23 time:11:55:00 bpm:67 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:56:00,date:2025-05-23 time:11:56:00 bpm:60 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:57:00,date:2025-05-23 time:11:57:00 bpm:58 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:58:00,date:2025-05-23 time:11:58:00 bpm:58 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,11:59:00,date:2025-05-23 time:11:59:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:00:00,date:2025-05-23 time:12:00:00 bpm:62 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:01:00,date:2025-05-23 time:12:01:00 bpm:70 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:02:00,date:2025-05-23 time:12:02:00 bpm:76 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:03:00,date:2025-05-23 time:12:03:00 bpm:72 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:04:00,date:2025-05-23 time:12:04:00 bpm:69 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:05:00,date:2025-05-23 time:12:05:00 bpm:64 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:06:00,date:2025-05-23 time:12:06:00 bpm:64 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:07:00,date:2025-05-23 time:12:07:00 bpm:65 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:08:00,date:2025-05-23 time:12:08:00 bpm:68 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:09:00,date:2025-05-23 time:12:09:00 bpm:64 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:10:00,date:2025-05-23 time:12:10:00 bpm:64 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:11:00,date:2025-05-23 time:12:11:00 bpm:60 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:12:00,date:2025-05-23 time:12:12:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:13:00,date:2025-05-23 time:12:13:00 bpm:62 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:14:00,date:2025-05-23 time:12:14:00 bpm:62 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:15:00,date:2025-05-23 time:12:15:00 bpm:64 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:16:00,date:2025-05-23 time:12:16:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:17:00,date:2025-05-23 time:12:17:00 bpm:59 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:18:00,date:2025-05-23 time:12:18:00 bpm:66 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:19:00,date:2025-05-23 time:12:19:00 bpm:59 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:20:00,date:2025-05-23 time:12:20:00 bpm:66 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:21:00,date:2025-05-23 time:12:21:00 bpm:60 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:22:00,date:2025-05-23 time:12:22:00 bpm:64 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:23:00,date:2025-05-23 time:12:23:00 bpm:65 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:24:00,date:2025-05-23 time:12:24:00 bpm:61 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:25:00,date:2025-05-23 time:12:25:00 bpm:62 steps:21 cal:2 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:26:00,date:2025-05-23 time:12:26:00 bpm:63 steps:26 cal:3 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:27:00,date:2025-05-23 time:12:27:00 bpm:64 steps:63 cal:3 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:28:00,date:2025-05-23 time:12:28:00 bpm:67 steps:54 cal:3 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:29:00,date:2025-05-23 time:12:29:00 bpm:68 steps:40 cal:3 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:30:00,date:2025-05-23 time:12:30:00 bpm:69 steps:25 cal:2 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:31:00,date:2025-05-23 time:12:31:00 bpm:0 steps:22 cal:3 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:32:00,date:2025-05-23 time:12:32:00 bpm:0 steps:24 cal:3 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:33:00,date:2025-05-23 time:12:33:00 bpm:76 steps:31 cal:3 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:34:00,date:2025-05-23 time:12:34:00 bpm:79 steps:15 cal:2 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:35:00,date:2025-05-23 time:12:35:00 bpm:81 steps:42 cal:3 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:36:00,date:2025-05-23 time:12:36:00 bpm:84 steps:7 cal:2 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:37:00,date:2025-05-23 time:12:37:00 bpm:85 steps:28 cal:3 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:38:00,date:2025-05-23 time:12:38:00 bpm:89 steps:86 cal:5 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:39:00,date:2025-05-23 time:12:39:00 bpm:107 steps:34 cal:4 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:40:00,date:2025-05-23 time:12:40:00 bpm:100 steps:37 cal:3 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:41:00,date:2025-05-23 time:12:41:00 bpm:106 steps:100 cal:6 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:42:00,date:2025-05-23 time:12:42:00 bpm:124 steps:124 cal:7 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:43:00,date:2025-05-23 time:12:43:00 bpm:124 steps:112 cal:6 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:44:00,date:2025-05-23 time:12:44:00 bpm:127 steps:40 cal:6 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:45:00,date:2025-05-23 time:12:45:00 bpm:120 steps:0 cal:4 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:46:00,date:2025-05-23 time:12:46:00 bpm:0 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:47:00,date:2025-05-23 time:12:47:00 bpm:114 steps:0 cal:3 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:48:00,date:2025-05-23 time:12:48:00 bpm:110 steps:16 cal:4 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:49:00,date:2025-05-23 time:12:49:00 bpm:100 steps:14 cal:3 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:50:00,date:2025-05-23 time:12:50:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:51:00,date:2025-05-23 time:12:51:00 bpm:78 steps:15 cal:2 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:52:00,date:2025-05-23 time:12:52:00 bpm:78 steps:2 cal:2 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:53:00,date:2025-05-23 time:12:53:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:54:00,date:2025-05-23 time:12:54:00 bpm:81 steps:22 cal:3 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:55:00,date:2025-05-23 time:12:55:00 bpm:81 steps:7 cal:2 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:56:00,date:2025-05-23 time:12:56:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:57:00,date:2025-05-23 time:12:57:00 bpm:75 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:58:00,date:2025-05-23 time:12:58:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,12:59:00,date:2025-05-23 time:12:59:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:00:00,date:2025-05-23 time:13:00:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:01:00,date:2025-05-23 time:13:01:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:02:00,date:2025-05-23 time:13:02:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:03:00,date:2025-05-23 time:13:03:00 bpm:79 steps:7 cal:2 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:04:00,date:2025-05-23 time:13:04:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:05:00,date:2025-05-23 time:13:05:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:06:00,date:2025-05-23 time:13:06:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:07:00,date:2025-05-23 time:13:07:00 bpm:76 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:08:00,date:2025-05-23 time:13:08:00 bpm:77 steps:63 cal:4 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:09:00,date:2025-05-23 time:13:09:00 bpm:79 steps:88 cal:5 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:10:00,date:2025-05-23 time:13:10:00 bpm:107 steps:120 cal:6 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:11:00,date:2025-05-23 time:13:11:00 bpm:114 steps:130 cal:7 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:12:00,date:2025-05-23 time:13:12:00 bpm:121 steps:57 cal:5 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:13:00,date:2025-05-23 time:13:13:00 bpm:125 steps:133 cal:7 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:14:00,date:2025-05-23 time:13:14:00 bpm:113 steps:125 cal:7 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:15:00,date:2025-05-23 time:13:15:00 bpm:112 steps:92 cal:6 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:16:00,date:2025-05-23 time:13:16:00 bpm:115 steps:22 cal:4 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:17:00,date:2025-05-23 time:13:17:00 bpm:108 steps:0 cal:3 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:18:00,date:2025-05-23 time:13:18:00 bpm:97 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:19:00,date:2025-05-23 time:13:19:00 bpm:72 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:20:00,date:2025-05-23 time:13:20:00 bpm:77 steps:9 cal:2 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:21:00,date:2025-05-23 time:13:21:00 bpm:90 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:22:00,date:2025-05-23 time:13:22:00 bpm:97 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:23:00,date:2025-05-23 time:13:23:00 bpm:86 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:24:00,date:2025-05-23 time:13:24:00 bpm:76 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:25:00,date:2025-05-23 time:13:25:00 bpm:71 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:26:00,date:2025-05-23 time:13:26:00 bpm:70 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:27:00,date:2025-05-23 time:13:27:00 bpm:74 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:28:00,date:2025-05-23 time:13:28:00 bpm:69 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:29:00,date:2025-05-23 time:13:29:00 bpm:70 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:30:00,date:2025-05-23 time:13:30:00 bpm:69 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:31:00,date:2025-05-23 time:13:31:00 bpm:69 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:32:00,date:2025-05-23 time:13:32:00 bpm:68 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:33:00,date:2025-05-23 time:13:33:00 bpm:75 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:34:00,date:2025-05-23 time:13:34:00 bpm:74 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:35:00,date:2025-05-23 time:13:35:00 bpm:77 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:36:00,date:2025-05-23 time:13:36:00 bpm:74 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:37:00,date:2025-05-23 time:13:37:00 bpm:71 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:38:00,date:2025-05-23 time:13:38:00 bpm:76 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:39:00,date:2025-05-23 time:13:39:00 bpm:72 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:40:00,date:2025-05-23 time:13:40:00 bpm:76 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:41:00,date:2025-05-23 time:13:41:00 bpm:75 steps:8 cal:2 sedentary:0 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:42:00,date:2025-05-23 time:13:42:00 bpm:71 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:43:00,date:2025-05-23 time:13:43:00 bpm:68 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:44:00,date:2025-05-23 time:13:44:00 bpm:72 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:45:00,date:2025-05-23 time:13:45:00 bpm:68 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:46:00,date:2025-05-23 time:13:46:00 bpm:71 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
2025-05-23,13:47:00,date:2025-05-23 time:13:47:00 bpm:68 steps:0 cal:1 sedentary:1 asleep:541 eff:88 rem:26 deep:70 wake:100
